#Neuron, x[0], x[1], x[2], x[3], x[4], x[5], x[6], x[7], x[8], dx[0], dx[1], dx[2], dx[3], dx[4], dx[5], dx[6], dx[7], dx[8], z_gate[0], r_gate[0], h_gate[0], out[0], dz_gate[0], dr_gate[0], dh_gate[0], dout[0], Dout[0], errors[0], bz[0], br[0], bh[0], bo[0], dbz[0], dbr[0], dbh[0], dbo[0], Wz[0][0], Wz[0][1], Wz[0][2], Wz[0][3], Wz[0][4], Wz[0][5], Wz[0][6], Wz[0][7], Wz[0][8], Wr[0][0], Wr[0][1], Wr[0][2], Wr[0][3], Wr[0][4], Wr[0][5], Wr[0][6], Wr[0][7], Wr[0][8], Wh[0][0], Wh[0][1], Wh[0][2], Wh[0][3], Wh[0][4], Wh[0][5], Wh[0][6], Wh[0][7], Wh[0][8], dWz[0][0], dWz[0][1], dWz[0][2], dWz[0][3], dWz[0][4], dWz[0][5], dWz[0][6], dWz[0][7], dWz[0][8], dWr[0][0], dWr[0][1], dWr[0][2], dWr[0][3], dWr[0][4], dWr[0][5], dWr[0][6], dWr[0][7], dWr[0][8], dWh[0][0], dWh[0][1], dWh[0][2], dWh[0][3], dWh[0][4], dWh[0][5], dWh[0][6], dWh[0][7], dWh[0][8], Uz[0][0], Ur[0][0], Uh[0][0], dUz[0][0], dUr[0][0], dUh[0][0], 
15, -0.192690, 0.086495, 0.534246, -0.133754, 0.321118, 0.472087, -0.161195, 0.304633, 0.717307, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.547560, 0.319544, -0.895607, -0.643367, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.507528, 0.799588, 0.602140, 0.029647, 0.000000, -0.000000, -0.000000, -0.981928, -0.482807, -0.383493, -0.823970, 0.664157, -0.700639, 0.606317, -0.268856, -0.625743, 0.774757, 0.323818, -0.713230, -0.542709, -0.283798, -0.486822, -0.068702, -0.400501, -0.966062, -0.971321, -0.844074, -0.948132, -0.489699, -0.840928, -0.375445, 0.494844, -0.994742, -0.528006, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.249717, -0.581400, -0.522865, 0.000000, -0.000000, 0.000000, 
16, -0.187783, 0.089902, 0.534194, -0.133754, 0.321118, 0.472087, -0.161215, 0.304620, 0.717307, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.857791, 0.758030, 0.694125, 0.503921, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.639760, 0.685063, 0.660638, 0.857854, -0.000000, 0.000000, -0.000000, 0.357756, -0.085310, 0.598701, -0.565426, 0.229526, -0.378702, -0.325088, 0.503994, 0.201572, -0.372080, 0.141410, 0.718371, -0.283651, 0.690000, -0.924587, 0.470056, -0.426348, 0.030160, 0.089540, 0.208071, -0.442723, 0.065449, -0.419431, 0.464799, -0.898342, 0.940619, -0.163983, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.848579, -0.584319, 0.322108, 0.000000, 0.000000, 0.000000, 
17, -0.186654, 0.090284, 0.535993, -0.163205, 0.321904, 0.471942, -0.161215, 0.304620, 0.717307, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.452504, 0.662235, -0.675880, -0.029943, 0.000000, 0.000000, -0.000000, -0.000001, 0.000000, -0.097784, -0.176792, 0.639865, -0.736839, 0.000000, 0.000000, -0.000000, -0.828430, 0.762455, -0.519393, 0.788572, 0.586945, 0.480831, -0.562377, -0.718195, -0.273329, -0.955917, 0.764259, -0.901427, 0.511532, -0.989225, 0.863971, 0.251644, -0.317412, -0.037561, 0.206977, 0.033128, -0.069026, -0.454020, 0.762312, 0.311034, 0.846575, 0.755458, -0.776354, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.155113, 0.848378, -0.045107, 0.000000, 0.000000, -0.000000, 
18, -0.191577, 0.088095, 0.536191, -0.163205, 0.321904, 0.471942, -0.161229, 0.304605, 0.717317, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.791130, 0.263740, 0.938834, 0.736485, -0.000000, -0.000000, -0.000001, -0.000002, -0.000000, -0.864213, -0.006095, -0.748617, -0.034076, -0.000000, -0.000000, -0.000000, -0.273302, 0.355346, 0.128654, 0.474190, 0.180071, 0.540123, -0.530991, 0.974787, 0.755721, 0.256773, 0.617118, 0.463416, 0.316101, -0.711522, 0.786422, 0.012348, -0.501052, -0.629038, -0.313845, -0.082567, 0.553789, -0.022534, 0.939847, 0.256891, -0.724698, 0.684807, 0.908790, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.837834, 0.545545, -0.966424, 0.000000, 0.000000, 0.000000, 
19, -0.196303, 0.086446, 0.536355, -0.163205, 0.321904, 0.471942, -0.161224, 0.304601, 0.717317, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.089092, 0.200704, -0.845117, 0.595578, 0.000000, 0.000000, -0.000000, -0.000005, 0.000001, -0.723305, -0.986741, -0.138881, -0.491821, 0.000000, 0.000000, -0.000000, 0.988082, -0.710359, 0.124865, 0.098234, -0.554875, -0.808129, 0.234535, -0.834417, 0.603164, -0.173771, 0.808774, -0.190221, -0.341297, 0.179532, -0.264391, 0.794621, -0.223057, -0.643670, -0.745014, 0.832326, -0.281144, 0.922642, -0.539693, -0.890185, -0.131844, -0.898656, 0.270394, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.969850, -0.782042, -0.077506, -0.000000, -0.000000, -0.000000, 
20, -0.197413, 0.086812, 0.536346, -0.163205, 0.321904, 0.471942, -0.161221, 0.304603, 0.717323, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.238897, 0.786873, 0.864376, 0.659793, -0.000001, -0.000000, -0.000001, -0.000007, -0.000002, -0.787520, -0.788176, -0.174282, 0.735417, -0.000000, -0.000000, -0.000000, -0.834895, 0.912499, 0.034188, -0.302909, -0.154959, -0.702099, -0.299266, 0.527558, -0.009764, 0.102720, -0.624494, 0.517569, -0.890558, -0.496718, 0.923802, 0.171228, 0.887544, 0.853381, 0.656643, 0.594928, 0.649146, -0.606514, 0.055681, 0.069901, -0.382818, -0.803258, -0.017344, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.844682, 0.001733, 0.747470, 0.000000, 0.000000, -0.000000, 
21, -0.195750, 0.087947, 0.536457, -0.186484, 0.320875, 0.472003, -0.161217, 0.304612, 0.717326, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.626894, 0.512740, -0.235748, 0.098383, 0.000001, 0.000000, -0.000003, -0.000008, -0.000000, -0.226395, -0.037512, -0.736087, -0.637831, 0.000000, 0.000000, -0.000000, -0.771109, -0.904891, 0.672049, 0.639124, -0.339377, -0.162183, -0.094798, 0.715399, 0.618227, -0.422430, 0.562655, 0.135897, -0.263128, 0.666638, 0.017728, 0.862065, 0.040728, -0.288190, 0.913518, -0.257568, 0.681242, -0.403204, -0.599421, 0.665322, -0.941897, -0.201715, 0.207350, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.375113, 0.975970, -0.598423, 0.000000, -0.000000, -0.000000, 
22, -0.194523, 0.088670, 0.536186, -0.186484, 0.320875, 0.472003, -0.161207, 0.304621, 0.717317, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.491766, 0.569768, -0.641934, -0.265680, 0.000003, -0.000000, -0.000002, -0.000013, -0.000001, 0.137668, 0.382515, 0.310287, -0.575654, 0.000000, -0.000000, -0.000000, -0.725503, 0.085803, -0.076195, -0.273021, -0.919753, -0.526760, 0.029101, -0.608863, 0.290392, 0.949860, -0.813099, 0.060462, 0.062589, -0.388801, 0.988481, 0.679391, 0.340474, -0.133374, -0.494332, -0.536305, -0.338013, -0.053945, 0.930415, -0.119001, -0.866927, -0.639034, -0.387886, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.494277, -0.341431, 0.491272, 0.000000, 0.000000, -0.000000, 
23, -0.194065, 0.088862, 0.535868, -0.186484, 0.320875, 0.472003, -0.161199, 0.304626, 0.717307, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.354424, 0.399758, -0.669720, -0.408882, -0.000002, -0.000000, -0.000006, -0.000022, 0.000018, 0.280870, -0.086013, 0.454013, 0.363781, -0.000000, -0.000000, -0.000000, 0.053146, -0.863577, -0.174035, 0.119373, -0.652356, -0.547677, 0.254655, 0.251892, 0.197405, 0.075931, 0.763048, -0.492370, -0.641130, -0.227361, 0.913846, -0.614979, -0.878895, -0.978229, 0.100734, 0.561677, -0.571175, 0.891890, 0.781111, -0.975574, 0.509279, -0.078965, -0.717136, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.077209, 0.968697, -0.926561, 0.000000, -0.000000, 0.000000, 
24, -0.193247, 0.088088, 0.536216, -0.186484, 0.320875, 0.472003, -0.161195, 0.304624, 0.717313, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.567664, 0.628303, 0.894051, 0.330747, -0.000005, 0.000001, -0.000028, -0.000057, 0.000001, -0.458758, 0.115122, 0.220727, 0.420357, -0.000000, 0.000000, -0.000000, 0.784658, -0.648158, -0.014982, -0.818815, -0.242220, 0.116937, 0.106334, 0.499115, -0.199057, 0.844210, -0.374595, 0.407905, -0.156504, -0.267772, -0.015375, 0.477009, -0.043502, 0.833125, -0.803647, 0.514452, 0.060435, -0.289852, 0.477360, -0.443488, -0.325168, 0.636504, 0.893928, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.615541, 0.395832, 0.377806, 0.000000, 0.000000, 0.000000, 
25, -0.189579, 0.084823, 0.536090, -0.160720, 0.321829, 0.471667, -0.161159, 0.304623, 0.717329, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.501682, 0.727884, 0.621702, 0.476714, -0.000014, -0.000000, -0.000042, -0.000115, 0.000038, -0.593359, -0.135854, 0.675899, -0.006687, -0.000000, -0.000000, -0.000000, -0.542184, -0.184699, -0.469838, -0.784021, -0.907773, 0.332962, 0.331692, -0.031413, 0.418802, 0.410294, 0.685878, 0.482474, 0.107209, 0.854629, -0.625099, 0.136347, -0.991996, 0.907854, -0.380416, -0.240024, 0.627942, 0.304227, 0.702384, 0.496942, -0.884417, 0.285258, -0.130389, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.238965, -0.668424, -0.836453, 0.000000, -0.000000, 0.000000, 
26, -0.186556, 0.085972, 0.535954, -0.160720, 0.321829, 0.471667, -0.161144, 0.304631, 0.717323, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.896935, 0.676992, -0.851305, -0.714433, 0.000030, -0.000002, -0.000059, -0.000283, -0.000179, 0.597789, 0.904725, 0.962758, -0.838180, 0.000000, -0.000000, -0.000000, 0.595153, 0.142863, 0.974337, -0.442147, -0.258927, 0.898734, -0.157017, 0.406048, -0.185230, 0.645252, -0.133091, -0.291857, -0.624404, -0.236589, -0.161269, 0.498848, 0.168174, 0.737511, 0.233564, 0.395786, -0.325462, 0.267770, -0.269361, -0.789910, -0.700497, -0.499819, 0.125147, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.855202, -0.802493, 0.660585, 0.000000, 0.000000, -0.000000, 
27, -0.188912, 0.091154, 0.535754, -0.160720, 0.321829, 0.471667, -0.161155, 0.304644, 0.717313, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.464500, 0.729808, 0.623223, -0.093092, -0.000059, -0.000007, -0.000326, -0.000943, 0.000075, -0.023552, -0.159982, -0.339657, -0.114623, -0.000000, -0.000000, -0.000000, -0.410167, 0.193923, -0.647769, -0.316232, 0.286526, -0.134739, -0.088746, -0.396297, -0.053782, -0.466951, 0.958460, 0.907316, -0.576169, 0.380929, 0.737061, -0.123441, -0.589633, -0.055859, 0.264529, -0.470985, 0.672962, 0.161310, 0.465386, -0.741297, 0.297861, 0.644844, 0.804995, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.469107, -0.431931, -0.147988, 0.000000, -0.000000, 0.000000, 
28, -0.191374, 0.088592, 0.535993, -0.130445, 0.321740, 0.472484, -0.161167, 0.304648, 0.717307, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.405163, 0.586735, -0.747762, -0.358341, -0.000098, 0.000072, -0.000544, -0.001904, -0.000301, 0.231228, 0.334070, -0.260990, -0.090416, -0.000000, 0.000000, -0.000000, -0.128403, -0.697097, -0.892462, -0.118711, -0.237885, -0.396872, 0.757110, 1.007452, -0.119686, -0.559163, 0.689167, 0.499823, 0.030677, 0.856879, 0.350338, 0.044457, -0.635547, -0.154051, 0.915672, -0.925656, 0.500545, 0.475158, -0.882542, 0.178402, -0.363677, -0.171585, -0.811750, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.569394, -0.532530, 0.932213, -0.000000, 0.000000, 0.000000, 
29, -0.191071, 0.085596, 0.535625, -0.130445, 0.321740, 0.472484, -0.161172, 0.304651, 0.717310, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.797056, 0.514374, -0.522302, -0.489027, 0.000078, -0.000080, -0.000621, -0.002445, -0.002974, 0.361914, 0.207055, 0.337829, -0.361759, 0.000000, -0.000000, -0.000000, -0.442387, 0.936000, -0.173962, 0.339499, 0.940882, 0.807257, -0.581822, -0.962808, 0.094286, -0.540583, 0.769731, 0.493944, -0.395977, -0.368891, -0.990832, 0.206747, -0.290196, -0.480697, -0.905942, -1.221544, -0.523706, 0.297211, 0.531566, -0.858679, -0.295782, -0.650365, 0.328631, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -1.622874, -0.802764, -0.989663, -0.000000, -0.000000, -0.000000, 
30, -0.189318, 0.083461, 0.535214, -0.130445, 0.321740, 0.472484, -0.161167, 0.304654, 0.717310, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.767558, 0.409790, 0.982384, 0.640366, 0.001758, 0.000020, 0.000169, 0.004044, -0.018535, -0.767479, 1.008631, 0.096096, 1.694353, 0.000000, 0.000000, 0.000000, -1.090228, 0.206053, 1.033993, -0.146985, 0.511158, 0.322190, -0.621175, -1.023201, 0.004909, 0.248719, -0.485511, 0.879589, 0.695659, -0.018130, -0.549254, 0.620517, -0.966037, 0.339313, 0.487146, -0.316454, -0.558219, 0.058987, 0.829987, 0.591434, -0.113119, 0.469814, 0.352472, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 1.469934, 0.689281, -0.657130, -0.000000, 0.000000, -0.000000, 
31, -0.188886, 0.083061, 0.534810, -0.130445, 0.321740, 0.472484, -0.161159, 0.304657, 0.717313, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.537023, 0.216256, -0.819094, -0.143397, -0.011836, 0.000043, 0.005441, 0.051744, 0.000000, 0.016284, -0.202266, -0.116729, -1.142721, -0.000001, 0.000000, 0.000001, -0.153109, -0.558662, -0.003382, -0.336589, 0.737618, -0.537745, 1.451496, -0.065338, 0.243394, -0.853173, -0.594613, -0.447576, -0.409465, 0.187281, -0.204671, 0.863888, -0.049270, -0.628110, -1.002028, -0.223823, -0.106469, 1.937630, -0.121016, -0.630001, 1.264127, 0.765091, 0.570555, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000001, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.659007, -0.711252, 0.185224, 0.000000, 0.000000, 0.000000, 
